0.47039844,0.41358232,0.54643311,0.48345435,0.46815665,0.50478762,0.57690597,0.51269287,0.58965329,0.42236341,0.40945271,0.37456889,0.67019877,0.59371937,0.59126883,0.45075785,0.52170085,0.43564168,0.46034671,0.44809857,0.47724179,0.53619078,0.4769695,0.55382102,0.74804411,0.60766927,0.25417952,0.095652568,0.40196043,0.52037121,0.75273643,0.74376929,0.52210928,0.47731893,0.30182429,0.85375749,0.65481031,0.93213378,0.56825195,0.43660828,0.40447903,0.6108595,0.55261844,0.37298965,0.38738428,0.42794972,0.41574242,0.39361499,0.47388818,0.43790162,0.38588219,0.43561899,0.56221637,0.46356417,0.50179706,0.54287076,0.31845616,0.32011254,0.53535578,0.53535578,0.52066165,0.47221365,0.88776548,0.58645852,-0.54931022,0.52971501,0.4219686
-0.23373125,-0.093899901,0.25541562,0.18565327,0.0068995729,0.16946665,0.17251122,0.17242361,0.16596211,-0.13915234,-0.04205454,-0.13740007,0.40416165,0.034716899,0.45859161,0.23421312,-0.064155076,0.079071296,0.27232505,0.12145439,0.092629504,0.69265141,0.36471361,0.018705509,0.58948636,0.56318037,-0.31659183,-0.4572117,0.17717665,0.12679882,0.11091885,0.14180265,0.19734969,0.31492717,0.11321871,0.81439054,0.95187822,0.39106341,0.39303472,0.50839996,-0.08643084,0.94484722,0.41202497,0.066761581,0.044595335,0.17960793,0.051473004,-0.026787866,0.17102179,0.021618662,0.34500055,0.1408389,0.46505312,0.059336327,0.28141496,0.36427554,0.13501259,-0.56626875,-0.32714927,-0.32714927,-0.3228343,0.0014237214,0.32066586,0.11797175,-0.75374001,-0.077143796,-0.016953236
0.082416827,0.41473335,0.28042607,0.23348778,0.23924789,0.10313783,0.015230212,0.12324325,-0.0096899544,0.17388604,0.23203676,0.2632117,-0.35539543,-0.10994223,0.51417218,-0.38975822,0.25049329,0.0097449173,-0.015977707,-0.051373797,-0.26457478,-0.58721783,0.22806844,-0.88715023,-0.2996301,-0.82128272,0.090573318,-0.29255088,-0.47182878,-0.074491181,-0.025024596,0.14150192,-0.092903743,0.27627088,0.55316284,-0.23768694,0.16128855,-0.49624329,0.45019539,-0.47098235,0.157661,-0.41675598,-0.090936073,-0.086363162,0.028190457,0.15175799,0.074787981,0.042359886,0.32535272,0.40077278,-0.14835029,0.20045509,-0.015516019,-0.041172688,0.049790866,-0.1658065,-0.095860746,0.17132477,0.1893416,0.1893416,0.27320395,0.027805717,-0.59013087,0.023298762,-0.49392385,0.078514464,-0.37698485
0.13245167,-0.55083028,-0.43396625,-0.66944228,-0.19395703,-0.46836853,-0.31130127,-0.46494943,-0.45284813,-0.58265864,-0.64892769,-0.64153245,-0.63761393,0.44647093,-0.33584964,-0.3464911,-0.31802422,-0.33477397,-0.13942432,-0.49199489,-0.21358804,-0.32225007,-0.195705,-0.54232095,-0.4915723,-0.29478203,-0.39864196,0.10740389,-0.016336762,-0.14320838,-0.44287896,-0.63240845,-0.4477579,-0.50288606,-0.25915041,-0.23227783,-0.11777643,-0.69354885,-0.58137167,0.061457343,0.12029274,-0.21815964,-0.57770287,-0.25699907,-0.62977689,-0.4076123,-0.40173452,-0.6941251,0.34560751,0.45724686,-0.63098703,-0.40025547,-0.62854756,0.25096762,-0.23932732,-0.48114213,-0.28863534,0.43848023,-0.22586222,-0.22586222,-0.53970861,0.33454346,-0.19989243,-0.3211744,-0.14718453,-0.52092277,-0.38254531
0.39729647,0.83365063,0.67194332,0.41117051,0.50508975,0.38175338,0.38705611,0.23564133,0.33282914,0.35927327,0.48300952,0.49411918,0.21778589,0.05701743,1,0.15928196,0.19094189,0.34746816,0.12706568,0.1558743,0.23225105,-0.29911766,0.92073717,0.053453297,-0.020889295,0.27978441,0.48022776,0.028817316,0.13269874,0.43907506,0.39541879,0.41692528,0.37735472,0.37994523,0.34413005,0.52817838,0.036501934,0.12021559,0.76916591,0.52049376,0.88566958,-0.10794106,0.20304255,0.3188334,0.32837832,0.32013735,0.44875907,0.30236884,0.59045508,0.62541835,0.39573173,0.59488851,0.46741426,0.46776198,0.53720172,0.52602251,0.17350372,0.12285826,0.12713522,0.12713522,0.18219672,0.092537054,-0.023792759,-0.043056461,-0.25234928,0.3561264,0.15742165
-0.14131069,-0.36828513,-0.35201203,-0.50720792,0.37288405,0.10282126,0.13434156,0.3438401,0.16543734,-0.46931989,-0.51615813,-0.46539312,-0.14127532,0.17866808,0.0087556381,-0.21729902,0.024321217,-0.20155656,-0.077845582,-0.15655788,-0.15411692,-0.22525869,0.25218007,-0.25002211,-0.44031131,-0.011090475,-0.17622712,0.44434421,0.44130185,0.073883435,-0.50957814,-0.41540638,-0.27574069,-0.16388078,-0.0028831697,0.30941894,0.26509242,0.14962413,-0.18666313,0.031891748,0.061077209,-0.45311754,-0.47713806,-0.1241178,-0.39913328,-0.32678872,0.071159459,-0.40252941,0.30011497,0.56692314,-0.34132838,-0.52171221,-0.60757053,0.61291235,-0.019333157,-0.35073848,-0.0056425223,0.36361546,-0.06097108,-0.06097108,-0.29958433,0.37843814,-0.20601397,-0.1448837,-0.19214646,-0.27570532,-0.27658972
0.96397613,-1,0.95460991,-1,-1,-1,-0.91368644,-1,-1,-0.94731509,-1,-1,0.89314419,-0.83986562,-1,0.85933806,0.69030731,-0.66193853,-0.86477541,0.97427895,0.15906787,0.13588652,-1,0.97765957,-0.67730496,0.90159574,-0.62895693,-0.10374401,-0.24525813,-1,-0.91664238,-1,-1,-1,-0.54925139,0.07213779,0.60870628,0.80574294,-1,0.19707009,0.11707267,-0.50739616,0.91462847,-0.4929078,-0.97182821,-0.69058782,0.74859379,-1,-0.86248347,0.96498226,-1,0.96957548,-1,0.75177304,-0.92624113,0.89958347,-0.96674806,-0.4929078,-0.89324375,-0.89324375,-0.9779525,-0.56772469,0.50337922,-0.65590172,0.44239558,-0.94365642,-0.89182034
0.13027085,-0.4941402,-0.51922917,-0.33136063,-0.46949926,-0.15390566,-0.77340421,-0.80942257,-0.54437439,-0.36030396,-0.40240336,-0.25564021,-0.68786059,-0.3282101,-0.56690468,-0.52015009,-0.40196483,0.096751014,-0.40871826,0.06132141,-0.24277652,0.11399826,-0.18078955,0.54351725,-0.74117187,0.39156477,0.10124908,0.060567513,0.15008992,0.22061824,-0.75397651,-0.55082592,-0.67210257,-0.2213102,-0.69086214,-0.0035116673,0.19070806,0.27420312,-0.38607437,-0.33830531,0.35119094,-0.58527258,-0.34358225,-0.23594267,-0.41040664,-0.1793301,-0.015388395,-0.18450394,0.41131003,0.63848755,-0.65903137,-0.5708009,-0.79366455,0.33170471,-0.32767693,0.098111597,-0.45455312,-0.15000942,0.31638829,0.31638829,0.39376699,-0.042703767,-0.12269006,-0.42427531,0.082031955,-0.69742797,0.38818806
-0.50563108,-0.70960619,-0.64660698,-0.92422304,-0.49860339,-0.33782984,-0.56440007,-0.73723252,-0.57860418,-0.69969249,-0.63738663,-0.58781532,-0.90083329,-0.83781496,-0.91430227,-0.73585999,-0.96964913,-0.7563786,-0.75210661,-0.55525055,-0.67635161,-0.75497491,-0.9228066,-0.94549592,-0.50146106,-0.74649111,-0.74503288,-0.46529427,-0.96106194,-0.72022881,-0.88799322,-0.89233958,-0.67645359,-0.79110274,-0.88315111,-0.81585511,-0.78473512,-0.94122675,-0.79036194,-0.87961779,0.10479566,-0.60342312,-0.89165686,-0.85763952,-0.82080346,-0.41926549,-0.51274871,-0.58711064,-0.63809485,-0.74855629,-0.84491064,-0.78117559,-0.66995211,-0.47943393,-0.50422667,-0.98582493,-0.75708045,-0.2847075,-0.74290963,-0.74290963,-0.76557133,-0.53399113,-0.97027095,-0.7032676,-0.48659548,-0.099839517,-0.8716517
-0.7521368,-0.82058462,-0.67282666,-0.77051155,-0.60648933,-0.66168956,-0.47845075,-0.50060216,-0.55254604,-0.80745396,-0.82144402,-0.815323,-0.68464776,-0.55464484,-0.45909968,-0.60294066,-0.48760596,-0.82760596,0.54467699,-0.6192166,-0.69305466,-0.70470623,-0.68419176,-0.74942999,-0.77329436,-0.56128617,-0.79155218,1,-0.57137094,-0.62274774,-0.73432914,-0.70275358,-0.55486115,-0.66121602,-0.45061678,-0.64719673,-0.47488454,-0.57372698,-0.56429699,-0.66089447,-0.7671675,-0.57394329,-0.84774043,-0.72569424,-0.75573224,-0.71122479,-0.70959953,-0.81545162,-0.67170418,-0.75177434,-0.74054955,-0.70717919,-0.75459222,-0.52475884,-0.61031862,-0.67379129,-0.70850044,-0.43936276,-0.79638702,-0.79638702,-0.77415376,-0.6252207,-0.60653025,-0.7290266,-0.720152,-0.77468576,-0.8110494
-0.83162557,-0.86696296,-0.78406598,-0.81245116,-0.75563926,-0.78454365,-0.66338094,-0.68955429,-0.72746177,-0.84726416,-0.86165664,-0.86585705,-0.68848471,-0.66444532,-0.61459082,-0.63819928,-0.51108642,-0.86727449,0.38370357,-0.66769557,-0.69464254,-0.66680253,-0.69759684,-0.78278353,-0.78982401,-0.62893658,-0.82352071,1,-0.55640302,-0.68312647,-0.78422694,-0.76057175,-0.65162603,-0.67574331,-0.55430022,-0.71109628,-0.57745177,-0.59882243,-0.64021381,-0.75150636,-0.82753939,-0.63689087,-0.83741475,-0.78258623,-0.80968897,-0.80409189,-0.8017866,-0.86150607,-0.76958523,-0.825691,-0.8218177,-0.77266933,-0.81351035,-0.71259161,-0.73026031,-0.75939834,-0.79663604,-0.60615367,-0.80076376,-0.80076376,-0.7908209,-0.72493841,-0.62220763,-0.69460619,-0.67801745,-0.82795995,-0.85529113
-0.63250373,-0.34850201,0.50697124,-0.62713122,-0.31239789,0.0042599256,0.59744204,0.67821023,0.45581204,-0.69623222,-0.8254934,-0.74223942,-0.70048212,-0.026511772,0.84948931,-0.6921026,-0.6266501,-0.82575401,0.20097828,-0.9460944,-0.58625598,-0.99673239,-0.81188168,-0.22669821,-0.51877875,-0.69829703,-0.94360861,-0.92109615,-0.92013391,0.11078814,0.24333698,0.31145569,-0.65295138,-0.65271082,-0.6506861,-0.73548368,-0.52298856,-0.57837762,-0.15086151,0.10475408,-1,-0.57382702,-0.63208275,-0.89110628,-0.79953291,-0.13658825,-0.15326711,-0.40264817,-0.41247106,-0.66399711,-0.84303427,-0.13027354,-0.44512715,0.1856225,-0.08097868,0.73444125,-0.71593814,-0.98440366,-0.80851384,-0.80851384,-0.70930267,-0.35190995,-0.770385,-0.84576062,-0.83866409,-0.61672697,-0.50045606
-0.71636632,-0.48718233,0.0089640514,-0.72069125,-0.5509842,-0.26136217,0.025043896,0.018759819,-0.065853433,-0.79658072,-0.82389798,-0.83709454,-0.5230755,0.26317346,1,-0.44770354,-0.42866648,-0.77122262,0.10973108,-0.74412716,-0.37351446,-0.97183255,-0.73688199,0.094538398,-0.45590981,-0.53161445,-0.89317069,-0.73887811,-0.81007301,0.16717494,0.32298309,0.31274374,-0.73285279,-0.60510119,-0.29363275,-0.54917291,-0.30930598,-0.37140745,-0.031291008,-0.058756122,-0.93191017,-0.5549025,-0.64103133,-0.79890953,-0.70712504,-0.0022363922,-0.22521024,-0.40463913,-0.47864338,-0.62058959,-0.67322798,-0.26417152,-0.28575917,0.15737917,0.0012013677,0.50300342,-0.4698087,-0.83694668,-0.56680529,-0.56680529,-0.43398947,0.18314389,-0.55423713,-0.73148508,-0.5156455,-0.47339433,-0.49871546
-0.82730681,-0.72128069,-0.89463016,-0.69510066,-0.94560789,-0.92391451,-0.97168501,-0.98832264,-0.97860351,-0.68640648,-0.69419005,-0.73565375,-0.56996413,-0.61680031,-0.91764762,-0.66865785,-0.63800527,-0.68671276,-0.79869472,-0.7119806,-0.55996491,-0.40558689,-0.60024003,-0.66432802,-0.59454684,-0.75900572,-0.64722159,-0.5316161,-0.53998664,-0.74673751,-0.72585733,-0.74968016,-0.82617256,-0.60941634,-0.81472083,-0.75732649,-0.82327898,-0.6513735,-0.78081785,-0.83748409,-0.76519003,-0.75803183,-0.41393395,-0.7464439,-0.73569711,-0.8588192,-0.85843722,-0.71247656,-0.85845384,-0.81584327,-0.83237568,-0.77379724,-0.75869807,-1,-0.89380721,-0.82076085,-0.8429075,-0.91551516,-0.51849121,-0.51849121,-0.54562009,-0.78511526,-0.61015448,-0.34655573,0.068922945,-0.72863835,-0.69830185
-0.9287205,-0.93745808,-0.96297428,-0.95267141,-0.92223981,-0.90653625,-0.93209321,-0.95241675,-0.94875327,-0.93611614,-0.882871,-0.94018128,-0.99406162,0.16694548,-0.99298279,-0.81282942,-0.57062421,-0.97380666,-0.95908969,-0.970808,-0.97658801,-0.96174435,-0.98855067,-0.96694443,-0.9699808,-0.99199399,-0.88104055,-0.66527494,-0.73620686,-0.97457982,-0.97902615,-0.97446759,-0.98050937,-0.98146916,-0.9751134,-0.98267967,-0.96362175,-0.98752372,-0.98264202,-0.97800192,-0.96295825,-0.9590093,-0.9803821,-0.97139445,-0.93620104,-0.98625882,-0.91156971,-0.94258933,-0.916442,-0.95951894,-0.98439994,-0.96846116,-0.97302429,-0.98112336,-0.98202572,-0.91626064,-0.9704634,-0.78532782,-0.86350784,-0.86350784,-0.81091088,-0.51042449,-0.8471275,-0.5901808,0.44596307,-0.8067919,-0.75724684
0.37962311,-0.12145695,0.31745245,-0.16475027,-0.336653,-0.34069819,-0.32032298,-0.39201683,-0.4299048,0.75918899,0.35535505,0.29925411,-0.382376,-0.23198823,-0.5742429,-0.017325843,0.2054987,-0.0071322689,0.058195882,-0.053597763,-0.10672603,-0.050722545,0.69321948,-0.27722579,0.31729222,-0.28699717,0.075139444,0.29803255,0.1937573,0.34956829,0.31009977,0.54938681,-0.056285823,-0.12919187,-0.16037353,-0.36434288,-0.35780228,-0.072127148,-0.66571749,-0.46836774,-0.036554601,-0.31051997,-0.11715431,0.37676931,0.24763759,-0.18653715,0.73997553,-0.19471329,0.53797782,0.16156269,0.20132683,0.024558906,0.55585841,0.098778404,0.25487135,-1,-0.032411223,0.82317077,-0.027829905,-0.027829905,-0.049954898,0.23956611,0.2937508,0.33627267,0.063580652,0.099680061,-0.020533279
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13043478,-1,-1,-0.56521739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.82608696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.91304348,-1,-1,0.47826087,-1,-1
-1,-1,-1,-0.97784787,-1,-1,-1,-1,-1,-1,-1,-1,-0.96836608,-1,-0.98904021,-0.94594593,-0.98935456,-0.99517122,-1,-0.94371025,-0.94930195,-0.80982873,-0.99045015,-1,-0.9978652,-1,-1,-0.96872152,-0.94134654,-1,-1,-1,-1,-1,-1,-0.98919967,-0.97997279,-0.96285194,-1,-1,-1,-0.96458983,-1,-0.99738366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.99310944,-1,-1,-1,-1,-1,-0.99591522,-1,-0.9977889,-0.97809371,0.0097113968,-1,-1
-1,-0.96682431,-0.9323439,-0.95744599,-0.88307977,-0.85490623,-0.75478502,-0.5277341,-0.74910871,-0.98941759,-0.99471346,-1,-0.93157509,-0.21328566,-0.87957219,-0.79849676,-0.36616942,-1,-0.97218756,-0.8895158,-0.89033892,-0.88307977,-0.9689619,-0.98982012,-1,-0.89459273,-0.99504006,-0.91273349,-0.99042701,-1,-0.98882857,-0.96539429,-0.84755971,-1,-0.40634179,-0.82025698,-1,-0.98011099,-1,-0.97311877,-0.97033797,-0.86315023,-1,-0.96016092,-0.9943408,-0.95818482,-0.88517016,-1,-0.79236584,-0.95506423,-0.96025485,-0.9822378,-0.99417659,-0.4609228,-0.9094528,-0.98051327,-0.8137714,0.89332378,-0.94831425,-0.94831425,-0.94659521,-0.7851978,-1,-0.75538102,-0.69137225,-0.9943408,-0.99457045
-1,-1,-0.99597996,-0.87867039,-1,-1,-1,-1,-0.76769818,-1,-1,-1,-1,-1,-0.89012753,-1,-1,-1,-1,-1,-1,-1,-1,-0.96672915,-1,-1,-1,-1,-1,-1,-0.9969859,-1,-1,-1,-0.93189056,-0.99685471,-1,-1,-0.99676072,-0.97083206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.97533522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.074021568,-0.10414622,0.43409434,-0.24320754,0.65653915,0.57869874,0.82567646,0.61507638,0.80695696,-0.22950071,-0.086275591,-0.035637992,-0.57235492,-0.52342371,0.36943253,-0.3034455,-0.44735944,-0.3182656,-0.041540079,-0.29838309,-0.48399824,-0.75860482,-0.5081835,-0.36535308,-0.68334834,-0.28934829,-0.35095147,-0.39006659,-0.44346978,-0.15853021,-0.27088939,-0.24618941,-0.24171526,-0.41305477,0.01275848,-0.43490645,-0.2542499,-0.63975042,-0.21165279,0.04524105,-0.12468458,-0.31914259,-0.62750559,0.037570931,0.0059999513,0.25505822,0.36088975,-0.09256697,0.19604004,0.055837341,0.48190742,0.15889409,0.024409102,0.25531991,0.39612817,0.20838058,0.60002,0.28064006,-0.54712992,-0.54712992,-0.54464549,0.083710594,-0.51772546,-0.67274502,-0.72371081,0.015142889,0.043836898
-0.2199007,-0.91978812,-0.51215506,-0.36896615,-0.48341716,-0.39908579,-0.75266884,-0.69840824,-0.64343729,-0.81072939,-0.45377239,-0.49333203,-0.05855953,-0.56480602,-0.43084083,-0.78771252,-0.084238966,-0.87407772,0.17373836,-0.82739359,-0.56119974,0.062258283,-0.78372689,-0.33595581,-0.58726982,0.36139454,-0.81356496,0.49516906,0.17655706,-0.29619255,-0.24425067,-0.06231062,-0.73545093,0.092194406,-0.61869201,-0.51335305,0.13282334,-0.67727086,-0.92717643,-0.61639965,-0.36968633,-0.50171705,-0.75272705,-0.26068503,-0.43207331,-0.7136474,-0.20494917,-0.33181913,-0.41072534,0.0090287233,0.1788946,0.28048559,-0.086859051,-0.20999061,0.075104138,-0.24444062,-0.023916246,0.19790556,-0.24328319,-0.24328319,-0.20957334,-0.059430808,-0.5341382,-0.73881585,0.092369151,-0.25094829,0.14698342
0.078370532,-0.38833697,0.021959729,0.25701806,-0.33271187,0.0050870932,0.0038352954,0.055238907,0.036808182,0.0071512278,-0.019482768,-0.044532041,-0.29463858,-0.068902147,0.29598359,-0.48175571,-0.1979039,0.13864326,-0.19436158,-0.18587866,0.032466841,-0.17996591,-0.59951793,-0.17338731,0.0064587439,-0.819022,0.1917115,-0.51181218,-0.36374048,0.0083497576,0.073869387,0.086121025,-0.25596601,-0.19932882,-0.33130027,0.066944548,-0.023837426,0.091101582,1,0.040883183,-0.43417408,-0.2076919,0.029204176,-0.448916,-0.46542907,-0.18816918,-0.14120013,-0.40596868,-0.0086160976,-0.18353486,-0.067011133,-0.48998562,-0.61897406,0.17364034,-0.012557929,0.14817823,-0.41056304,-0.19674533,-0.19279018,-0.19279018,-0.24137058,-0.06232355,0.096335162,-0.15996378,-0.56942151,-0.031028605,0.12922815
